Data;Regressor;Best parameters;MSE;MAE;MAPE;PCC
aa_freq+avg_protvec+residue_repeats+aromaticity+helix+turn+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'distance'}";3389.19439706677;28.51347365334444;1159900.09297463;(0.5904412567383474, 8.417176435940349e-15)
aa_freq+avg_protvec+residue_repeats+aromaticity+helix+turn+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}";2955.4637954863233;29.219903287002552;828595.8676360325;(0.6998430241614546, 2.3732177253166715e-22)
aa_freq+avg_protvec+residue_repeats+aromaticity+helix+sheet+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'distance'}";3280.9180349012663;27.75190701285577;1157941.684970437;(0.6070758875719419, 9.174579338721012e-16)
aa_freq+avg_protvec+residue_repeats+aromaticity+helix+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}";3005.0044186784376;29.346254524432027;827105.57998679;(0.6913685637392017, 1.2020498222730398e-21)
aa_freq+avg_protvec+residue_repeats+aromaticity+helix+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 6, 'weights': 'distance'}";3109.5967069103467;30.230112096882856;787643.0038101035;(0.6501416658410578, 1.5457746082040909e-18)
aa_freq+avg_protvec+residue_repeats+aromaticity+turn+sheet+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'distance'}";3277.391687377111;27.795897993984532;265855.3644873531;(0.6077272200085336, 8.389729136877909e-16)
aa_freq+avg_protvec+residue_repeats+aromaticity+turn+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}";2939.0263290301045;29.074629665639513;824638.0868603915;(0.6982402994129675, 3.2394855405154437e-22)
aa_freq+avg_protvec+residue_repeats+aromaticity+turn+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}";3014.406669875355;29.4447280344918;917683.0574383558;(0.6695998826218145, 6.075649738407402e-20)
aa_freq+avg_protvec+residue_repeats+aromaticity+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}";2988.652161421257;29.25358078276767;915416.1292118202;(0.6751876391620983, 2.2916655660354843e-20)
aa_freq+avg_protvec+residue_repeats+helix+turn+sheet+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'distance'}";3413.929815125671;28.77560081539769;1158435.2601423014;(0.5854969539240104, 1.5876707612866038e-14)
aa_freq+avg_protvec+residue_repeats+helix+turn+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 6, 'weights': 'distance'}";2920.724735615599;28.941984681679372;789571.6560941843;(0.6894335218907701, 1.7275188729487882e-21)
aa_freq+avg_protvec+residue_repeats+helix+turn+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 6, 'weights': 'distance'}";3087.7414923551587;30.101873853373412;788230.76445097;(0.6534777448941824, 9.0255480357115e-19)
aa_freq+avg_protvec+residue_repeats+helix+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 6, 'weights': 'distance'}";3115.2101803602163;30.166852881076938;785840.2885145572;(0.6484449927143996, 2.0270886157339167e-18)
aa_freq+avg_protvec+residue_repeats+turn+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}";2993.0045976797915;29.372872599379185;916979.6100730898;(0.6728583397863328, 3.449752785631308e-20)
aa_freq+avg_protvec+aromaticity+helix+turn+sheet+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 2, 'weights': 'distance'}";3688.214511751383;27.94071959440261;295437.47772492765;(0.5783333134052973, 3.907314257617586e-14)
aa_freq+avg_protvec+aromaticity+helix+turn+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 6, 'weights': 'distance'}";3689.8332331128886;30.006359711638424;342431.10385948495;(0.5773654019074965, 4.405507202636277e-14)
aa_freq+avg_protvec+aromaticity+helix+turn+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}";3745.630744812822;29.67548338564817;102533.4547717404;(0.5574327247768144, 4.789241578702222e-13)
aa_freq+avg_protvec+aromaticity+helix+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'distance'}";3834.0683091612814;29.356894626793878;260147.83440833353;(0.5253072261311653, 1.6303883226408565e-11)
aa_freq+avg_protvec+aromaticity+turn+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}";3766.636528209805;29.836968993479832;101742.10285141956;(0.5518705503902284, 9.063580822090062e-13)
aa_freq+avg_protvec+helix+turn+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}";3840.265699627452;30.48246647178592;182240.46094915678;(0.554584289164761, 6.649338271309278e-13)
aa_freq+shannon_entropy+residue_repeats+aromaticity+helix+turn+sheet;KNN;"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}";3298.3073388329362;29.91755964601121;205531.16264511205;(0.6128082135910773, 4.1466506811887414e-16)
aa_freq+shannon_entropy+residue_repeats+aromaticity+helix+turn+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 8, 'weights': 'distance'}";3219.336164520504;30.32713439175909;175944.5373027356;(0.6735860917350078, 3.037119444604768e-20)
aa_freq+shannon_entropy+residue_repeats+aromaticity+helix+turn+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}";3562.863133955345;30.661971574992737;779339.7588950627;(0.606423508121935, 1.0032239407133388e-15)
aa_freq+shannon_entropy+residue_repeats+aromaticity+helix+sheet+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 10, 'weights': 'distance'}";3554.7883069250693;31.445574660910072;84343.87291141899;(0.6356579468700196, 1.4814679731334883e-17)
aa_freq+shannon_entropy+residue_repeats+aromaticity+helix+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 8, 'weights': 'distance'}";3789.986575901904;31.39479281662347;812767.7108339693;(0.5760129977676351, 5.206314130383015e-14)
aa_freq+shannon_entropy+residue_repeats+aromaticity+helix+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}";3743.1768676408556;31.5672707109661;798835.7116911488;(0.552903194509754, 8.058498650109044e-13)
aa_freq+shannon_entropy+residue_repeats+aromaticity+turn+sheet+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}";3111.633019556128;28.86823967255441;166072.1694250621;(0.650244849408244, 1.5204161899496106e-18)
aa_freq+shannon_entropy+residue_repeats+aromaticity+turn+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 10, 'weights': 'distance'}";3922.2270877664027;31.877390040793287;511766.4556920357;(0.5708195873370872, 9.817581084713672e-14)
aa_freq+shannon_entropy+residue_repeats+aromaticity+turn+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}";3760.052097896;31.742440046443253;795332.3542963673;(0.5490792505116189, 1.2428153863519304e-12)
aa_freq+shannon_entropy+residue_repeats+aromaticity+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 6, 'weights': 'distance'}";3536.047381916178;31.12824485400774;511204.41883577197;(0.5919462627457825, 6.9237834293470835e-15)
aa_freq+shannon_entropy+residue_repeats+helix+turn+sheet+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}";3247.510529247479;29.55513788960451;28160.760065785333;(0.624184584200775, 8.167976792435278e-17)
aa_freq+shannon_entropy+residue_repeats+helix+turn+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}";3737.9117171818552;31.035878746044215;781017.4539743047;(0.5712783304503019, 9.286790876935327e-14)
aa_freq+shannon_entropy+residue_repeats+helix+turn+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}";3754.360883388004;31.624714613074953;801306.5649077548;(0.55210017829598, 8.830066657324919e-13)
aa_freq+shannon_entropy+residue_repeats+helix+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'}";3733.6812383159067;31.276130655561712;767224.1485176923;(0.570237903649969, 1.0533160735590497e-13)
aa_freq+shannon_entropy+residue_repeats+turn+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}";3831.5606738916463;31.976919580496897;796861.6946161337;(0.5375470148691106, 4.442536204652295e-12)
aa_freq+shannon_entropy+aromaticity+helix+turn+sheet+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 6, 'weights': 'distance'}";3183.1014909027053;29.93171985150306;95685.28515047616;(0.6564290852609325, 5.575582123361646e-19)
aa_freq+shannon_entropy+aromaticity+helix+turn+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}";3473.4247614400365;29.757015070298518;2586422.7717433516;(0.6083674398217449, 7.682200353368132e-16)
aa_freq+shannon_entropy+aromaticity+helix+turn+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}";3830.6384938545184;31.611270526394666;170337.2550490621;(0.5416205326964818, 2.8485040930714207e-12)
aa_freq+shannon_entropy+aromaticity+helix+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}";3928.442048677245;32.09034028088843;168822.65697654922;(0.5145171545818622, 4.9168287249139475e-11)
aa_freq+shannon_entropy+aromaticity+turn+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}";3842.3517334822295;31.604916519054086;169468.57799636316;(0.5453721778624694, 1.881679973321205e-12)
aa_freq+shannon_entropy+helix+turn+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'distance'}";3855.6484363255745;31.47499264197085;264811.3197915192;(0.5121886807754586, 6.207948567916711e-11)
aa_freq+residue_repeats+aromaticity+helix+turn+sheet+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 11, 'weights': 'distance'}";3699.6021072865688;31.374763965421;90720.20032082226;(0.6321618501330172, 2.5112581915811137e-17)
aa_freq+residue_repeats+aromaticity+helix+turn+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 10, 'weights': 'distance'}";3897.171006842829;31.551762860129845;637972.1735644143;(0.5634300666682039, 2.375429534175541e-13)
aa_freq+residue_repeats+aromaticity+helix+turn+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 10, 'weights': 'distance'}";3840.7132388128102;31.26151627942977;630959.7357141442;(0.5658234740965338, 1.7885249109026495e-13)
aa_freq+residue_repeats+aromaticity+helix+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 10, 'weights': 'distance'}";3810.5609532434205;31.537771838134642;629496.7222868053;(0.5856034377080765, 1.5662972648392345e-14)
aa_freq+residue_repeats+aromaticity+turn+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 10, 'weights': 'distance'}";3812.9354255682897;31.463543675276707;626665.0636608867;(0.5851485527231987, 1.6596042176308667e-14)
aa_freq+residue_repeats+helix+turn+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 8, 'weights': 'distance'}";3829.738946532163;31.981069183753323;815753.0974081506;(0.542851477773716, 2.487595351903335e-12)
aa_freq+aromaticity+helix+turn+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'distance'}";3884.376291151758;33.022393608845;125741.44859805521;(0.5161063906241903, 4.189185869231288e-11)
dipep_freq+avg_protvec+shannon_entropy+residue_repeats+aromaticity+helix+turn;KNN;"{'metric': 'manhattan', 'n_neighbors': 8, 'weights': 'distance'}";2924.3234923096893;29.038463323686592;518109.7081460243;(0.7263058162867118, 1.0157440695366087e-24)
dipep_freq+avg_protvec+shannon_entropy+residue_repeats+aromaticity+helix+sheet;KNN;"{'metric': 'manhattan', 'n_neighbors': 8, 'weights': 'distance'}";2973.4057915041035;29.251512896535182;518371.1367013497;(0.7245782758704975, 1.4783826396704498e-24)
dipep_freq+avg_protvec+shannon_entropy+residue_repeats+aromaticity+helix+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'distance'}";3263.6647796610346;28.01985952877397;539873.8785903781;(0.6100574082163207, 6.082341670938568e-16)
dipep_freq+avg_protvec+shannon_entropy+residue_repeats+aromaticity+helix+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 6, 'weights': 'distance'}";2944.9419659236137;29.156851323242044;469381.71436544316;(0.687225258108588, 2.6041443512872585e-21)
dipep_freq+avg_protvec+shannon_entropy+residue_repeats+aromaticity+turn+sheet;KNN;"{'metric': 'manhattan', 'n_neighbors': 8, 'weights': 'distance'}";2931.7622110993584;29.050948130454127;518567.40357821056;(0.7262208312486715, 1.0347421719194538e-24)
dipep_freq+avg_protvec+shannon_entropy+residue_repeats+aromaticity+turn+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'distance'}";3239.2414430200756;27.66809916839659;540450.5368744637;(0.61173053324613, 4.820254682508771e-16)
dipep_freq+avg_protvec+shannon_entropy+residue_repeats+aromaticity+turn+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}";2953.5938622043686;28.795366970387146;532658.7025317491;(0.7148169323137292, 1.1697176296755786e-23)
dipep_freq+avg_protvec+shannon_entropy+residue_repeats+aromaticity+sheet+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 4, 'weights': 'distance'}";3047.9376995143994;27.761473088221184;388184.77295802924;(0.6557116031982286, 6.271307538353714e-19)
dipep_freq+avg_protvec+shannon_entropy+residue_repeats+aromaticity+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}";2925.6252704152653;28.51231518866653;452769.8315558095;(0.6726004839196613, 3.6087214362981247e-20)
dipep_freq+avg_protvec+shannon_entropy+residue_repeats+aromaticity+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}";3191.8211940744022;30.151956596144526;1394328.4674637525;(0.6297436340154141, 3.603542272911696e-17)
dipep_freq+avg_protvec+shannon_entropy+residue_repeats+helix+turn+sheet;KNN;"{'metric': 'manhattan', 'n_neighbors': 8, 'weights': 'distance'}";2959.2017460878556;28.896342170543974;521443.4726629812;(0.7239482162684273, 1.6940594659676748e-24)
dipep_freq+avg_protvec+shannon_entropy+residue_repeats+helix+turn+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'distance'}";3243.855788389976;27.826582083704086;541090.4733254496;(0.6117181012579055, 4.828615934262214e-16)
dipep_freq+avg_protvec+shannon_entropy+residue_repeats+helix+turn+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}";2986.720668044714;29.33133276373416;532826.1512205758;(0.6926280946598717, 9.47848473231723e-22)
dipep_freq+avg_protvec+shannon_entropy+residue_repeats+helix+sheet+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 2, 'weights': 'distance'}";3594.3422310469323;29.347935288392854;361612.3665141901;(0.6188314025576764, 1.768862860024726e-16)
dipep_freq+avg_protvec+shannon_entropy+residue_repeats+helix+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 6, 'weights': 'distance'}";2982.9267311505055;29.242265811420996;524827.4913957453;(0.681060603800208, 8.034981461133744e-21)
dipep_freq+avg_protvec+shannon_entropy+residue_repeats+helix+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 6, 'weights': 'distance'}";3042.1964882743305;29.881020254558617;1353163.352800932;(0.6589841494344163, 3.6584617924584366e-19)
dipep_freq+avg_protvec+shannon_entropy+residue_repeats+turn+sheet+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 4, 'weights': 'distance'}";2986.6530355814434;27.494781311949872;388504.31393702974;(0.6639508775588208, 1.5938710854227164e-19)
dipep_freq+avg_protvec+shannon_entropy+residue_repeats+turn+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}";2980.610689649018;29.240014614449944;535231.5179312218;(0.6945969782072272, 6.521999266217543e-22)
dipep_freq+avg_protvec+shannon_entropy+residue_repeats+turn+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}";2924.7322728903664;29.37912867731802;824341.11889418;(0.6890293020511744, 1.8628098370105363e-21)
dipep_freq+avg_protvec+shannon_entropy+residue_repeats+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}";3058.644595094932;29.342900980753747;1397150.0044776364;(0.6484655511230573, 2.020462127952646e-18)
dipep_freq+avg_protvec+shannon_entropy+aromaticity+helix+turn+sheet;KNN;"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'distance'}";3129.623163743735;27.171492882606444;548993.3691641655;(0.6378054197749531, 1.0677000514214834e-17)
dipep_freq+avg_protvec+shannon_entropy+aromaticity+helix+turn+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 4, 'weights': 'distance'}";2937.2478610478283;27.811880423581723;211354.9041935255;(0.673190609075317, 3.254972068738384e-20)
dipep_freq+avg_protvec+shannon_entropy+aromaticity+helix+turn+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}";3413.5125678735612;29.498550432547695;900033.6645572268;(0.6024651538352903, 1.7179009882934956e-15)
dipep_freq+avg_protvec+shannon_entropy+aromaticity+helix+sheet+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}";2913.2444125196507;28.334905592179737;150057.41026420394;(0.6834640519472326, 5.1956659247353674e-21)
dipep_freq+avg_protvec+shannon_entropy+aromaticity+helix+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}";3454.486015864902;29.560733434448714;899272.9500199397;(0.5935607275697495, 5.608679238489543e-15)
dipep_freq+avg_protvec+shannon_entropy+aromaticity+helix+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 4, 'weights': 'distance'}";2846.6684934311916;27.767189770123522;88243.03711721409;(0.6794614369882908, 1.0714462394619969e-20)
dipep_freq+avg_protvec+shannon_entropy+aromaticity+turn+sheet+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}";2917.3497557936735;28.300124518741885;150215.18848723563;(0.6820729262352289, 6.690438604083452e-21)
dipep_freq+avg_protvec+shannon_entropy+aromaticity+turn+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}";3447.5917415814083;29.56151188131777;899781.538329319;(0.5943310287833081, 5.070278178385704e-15)
dipep_freq+avg_protvec+shannon_entropy+aromaticity+turn+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 4, 'weights': 'distance'}";3006.5196036574666;28.04334663355039;88205.3347768677;(0.6588961079395004, 3.7122186009704056e-19)
